净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-07-16,3.8546,1.6364,-0.44%,场内买入,场内卖出,nan
2019-07-15,3.8718,1.6437,0.40%,场内买入,场内卖出,nan
2019-07-12,3.8563,1.6371,0.79%,场内买入,场内卖出,nan
2019-07-11,3.8261,1.6243,0.05%,场内买入,场内卖出,nan
2019-07-10,3.8242,1.6235,-0.13%,场内买入,场内卖出,nan
2019-07-09,3.8292,1.6256,-0.19%,场内买入,场内卖出,nan
2019-07-08,3.8364,1.6286,-2.30%,场内买入,场内卖出,nan
2019-07-05,3.9267,1.6670,0.60%,场内买入,场内卖出,nan
2019-07-04,3.9034,1.6571,-0.51%,场内买入,场内卖出,nan
2019-07-03,3.9236,1.6657,-1.05%,场内买入,场内卖出,nan
2019-07-02,3.9651,1.6833,0.03%,场内买入,场内卖出,nan
2019-07-01,3.9638,1.6827,2.88%,场内买入,场内卖出,nan
2019-06-30,3.8528,1.6356,nan,场内买入,场内卖出,nan
2019-06-28,3.8530,1.6357,-0.15%,场内买入,场内卖出,nan
2019-06-27,3.8588,1.6382,1.12%,场内买入,场内卖出,nan
2019-06-26,3.8162,1.6201,-0.15%,场内买入,场内卖出,nan
2019-06-25,3.8220,1.6225,-1.03%,场内买入,场内卖出,nan
2019-06-24,3.8618,1.6394,0.20%,场内买入,场内卖出,nan
2019-06-21,3.8542,1.6362,0.15%,场内买入,场内卖出,nan
2019-06-20,3.8484,1.6337,3.03%,场内买入,场内卖出,nan
2019-06-19,3.7354,1.5858,1.49%,场内买入,场内卖出,nan
2019-06-18,3.6806,1.5625,0.35%,场内买入,场内卖出,nan
2019-06-17,3.6676,1.5570,0.00%,场内买入,场内卖出,nan
2019-06-14,3.6676,1.5570,-0.76%,场内买入,场内卖出,nan
2019-06-13,3.6956,1.5689,-0.14%,场内买入,场内卖出,nan
2019-06-12,3.7007,1.5710,-0.74%,场内买入,场内卖出,nan
2019-06-11,3.7282,1.5827,3.08%,场内买入,场内卖出,nan
2019-06-10,3.6168,1.5354,1.29%,场内买入,场内卖出,nan
2019-06-06,3.5709,1.5159,-0.86%,场内买入,场内卖出,nan
2019-06-05,3.6020,1.5291,-0.01%,场内买入,场内卖出,nan
2019-06-04,3.6025,1.5293,-0.92%,场内买入,场内卖出,nan
2019-06-03,3.6361,1.5436,0.10%,场内买入,场内卖出,nan
2019-05-31,3.6326,1.5421,-0.26%,场内买入,场内卖出,nan
2019-05-30,3.6421,1.5462,-0.56%,场内买入,场内卖出,nan
2019-05-29,3.6626,1.5549,-0.21%,场内买入,场内卖出,nan
2019-05-28,3.6704,1.5582,0.99%,场内买入,场内卖出,nan
2019-05-27,3.6343,1.5428,1.25%,场内买入,场内卖出,nan
2019-05-24,3.5896,1.5239,0.30%,场内买入,场内卖出,nan
2019-05-23,3.5787,1.5192,-1.68%,场内买入,场内卖出,nan
2019-05-22,3.6400,1.5453,-0.48%,场内买入,场内卖出,nan
2019-05-21,3.6574,1.5527,1.36%,场内买入,场内卖出,nan
2019-05-20,3.6082,1.5318,-0.85%,场内买入,场内卖出,nan
2019-05-17,3.6392,1.5449,-2.54%,场内买入,场内卖出,nan
2019-05-16,3.7341,1.5852,0.45%,场内买入,场内卖出,nan
2019-05-15,3.7173,1.5781,2.26%,场内买入,场内卖出,nan
2019-05-14,3.6352,1.5432,-0.64%,场内买入,场内卖出,nan
2019-05-13,3.6587,1.5532,-1.66%,场内买入,场内卖出,nan
2019-05-10,3.7204,1.5794,3.63%,场内买入,场内卖出,nan
2019-05-09,3.5902,1.5241,-1.85%,场内买入,场内卖出,nan
2019-05-08,3.6577,1.5528,-1.43%,场内买入,场内卖出,nan
2019-05-07,3.7107,1.5753,0.99%,场内买入,场内卖出,nan
2019-05-06,3.6745,1.5599,-5.85%,场内买入,场内卖出,nan
2019-04-30,3.9027,1.6568,0.33%,场内买入,场内卖出,nan
2019-04-29,3.8900,1.6514,0.28%,场内买入,场内卖出,nan
2019-04-26,3.8791,1.6468,-1.33%,场内买入,场内卖出,nan
2019-04-25,3.9315,1.6690,-2.19%,场内买入,场内卖出,nan
2019-04-24,4.0195,1.7064,0.27%,场内买入,场内卖出,nan
2019-04-23,4.0085,1.7017,-0.16%,场内买入,场内卖出,nan
2019-04-22,4.0151,1.7045,-2.30%,场内买入,场内卖出,nan
2019-04-19,4.1098,1.7447,1.19%,场内买入,场内卖出,nan
2019-04-18,4.0615,1.7242,-0.36%,场内买入,场内卖出,nan
2019-04-17,4.0762,1.7304,0.03%,场内买入,场内卖出,nan
2019-04-16,4.0749,1.7299,2.77%,场内买入,场内卖出,nan
2019-04-15,3.9649,1.6832,-0.33%,场内买入,场内卖出,nan
2019-04-12,3.9782,1.6888,-0.23%,场内买入,场内卖出,nan
2019-04-11,3.9872,1.6927,-2.16%,场内买入,场内卖出,nan
2019-04-10,4.0752,1.7300,0.25%,场内买入,场内卖出,nan
2019-04-09,4.0649,1.7256,0.45%,场内买入,场内卖出,nan
2019-04-08,4.0468,1.7180,-0.10%,场内买入,场内卖出,nan
2019-04-04,4.0507,1.7196,0.99%,场内买入,场内卖出,nan
2019-04-03,4.0108,1.7027,1.28%,场内买入,场内卖出,nan
2019-04-02,3.9601,1.6812,-0.07%,场内买入,场内卖出,nan
2019-04-01,3.9628,1.6823,2.62%,场内买入,场内卖出,nan
2019-03-29,3.8618,1.6394,3.85%,场内买入,场内卖出,nan
2019-03-28,3.7185,1.5786,-0.39%,场内买入,场内卖出,nan
2019-03-27,3.7332,1.5848,1.16%,场内买入,场内卖出,nan
2019-03-26,3.6905,1.5667,-1.13%,场内买入,场内卖出,nan
2019-03-25,3.7327,1.5846,-2.37%,场内买入,场内卖出,nan
2019-03-22,3.8235,1.6232,-0.08%,场内买入,场内卖出,nan
2019-03-21,3.8265,1.6244,0.04%,场内买入,场内卖出,nan
2019-03-20,3.8251,1.6238,0.03%,场内买入,场内卖出,nan
2019-03-19,3.8238,1.6233,-0.46%,场内买入,场内卖出,nan
2019-03-18,3.8415,1.6308,2.84%,场内买入,场内卖出,nan
2019-03-15,3.7354,1.5858,1.26%,场内买入,场内卖出,nan
2019-03-14,3.6891,1.5661,-0.69%,场内买入,场内卖出,nan
2019-03-13,3.7148,1.5770,-0.83%,场内买入,场内卖出,nan
2019-03-12,3.7458,1.5902,0.68%,场内买入,场内卖出,nan
2019-03-11,3.7206,1.5795,1.97%,场内买入,场内卖出,nan
2019-03-08,3.6487,1.5490,-3.97%,场内买入,场内卖出,nan
2019-03-07,3.7994,1.6129,-1.02%,场内买入,场内卖出,nan
2019-03-06,3.8385,1.6295,0.84%,场内买入,场内卖出,nan
2019-03-05,3.8067,1.6160,0.57%,场内买入,场内卖出,nan
2019-03-04,3.7850,1.6068,1.07%,场内买入,场内卖出,nan
2019-03-01,3.7448,1.5898,2.18%,场内买入,场内卖出,nan
2019-02-28,3.6648,1.5558,-0.25%,场内买入,场内卖出,nan
2019-02-27,3.6739,1.5597,-0.17%,场内买入,场内卖出,nan
2019-02-26,3.6803,1.5624,-1.20%,场内买入,场内卖出,nan
2019-02-25,3.7250,1.5814,5.96%,场内买入,场内卖出,nan
2019-02-22,3.5156,1.4925,2.24%,场内买入,场内卖出,nan
2019-02-21,3.4385,1.4597,-0.27%,场内买入,场内卖出,nan
2019-02-20,3.4477,1.4636,0.36%,场内买入,场内卖出,nan
2019-02-19,3.4355,1.4585,-0.18%,场内买入,场内卖出,nan
2019-02-18,3.4417,1.4611,3.19%,场内买入,场内卖出,nan
2019-02-15,3.3352,1.4159,-1.86%,场内买入,场内卖出,nan
2019-02-14,3.3985,1.4427,0.15%,场内买入,场内卖出,nan
2019-02-13,3.3935,1.4406,2.00%,场内买入,场内卖出,nan
2019-02-12,3.3270,1.4124,0.72%,场内买入,场内卖出,nan
2019-02-11,3.3033,1.4023,1.80%,场内买入,场内卖出,nan
2019-02-01,3.2450,1.3776,1.43%,场内买入,场内卖出,nan
2019-01-31,3.1994,1.3582,1.04%,场内买入,场内卖出,nan
2019-01-30,3.1664,1.3442,-0.80%,场内买入,场内卖出,nan
2019-01-29,3.1919,1.3550,0.32%,场内买入,场内卖出,nan
2019-01-28,3.1818,1.3508,-0.03%,场内买入,场内卖出,nan
2019-01-25,3.1826,1.3511,0.81%,场内买入,场内卖出,nan
2019-01-24,3.1571,1.3403,0.56%,场内买入,场内卖出,nan
2019-01-23,3.1394,1.3328,-0.07%,场内买入,场内卖出,nan
2019-01-22,3.1417,1.3337,-1.33%,场内买入,场内卖出,nan
2019-01-21,3.1840,1.3517,0.55%,场内买入,场内卖出,nan
2019-01-18,3.1667,1.3443,1.82%,场内买入,场内卖出,nan
2019-01-17,3.1101,1.3203,-0.55%,场内买入,场内卖出,nan
2019-01-16,3.1273,1.3276,0.02%,场内买入,场内卖出,nan
2019-01-15,3.1267,1.3274,1.95%,场内买入,场内卖出,nan
2019-01-14,3.0668,1.3019,-0.87%,场内买入,场内卖出,nan
2019-01-11,3.0938,1.3134,0.72%,暂停申购,暂停赎回,每份基金份额折算1.1106808610000001份
2019-01-10,3.4118,1.3041,-0.19%,场内买入,场内卖出,nan
2019-01-09,3.4183,1.3065,1.00%,场内买入,场内卖出,nan
2019-01-08,3.3843,1.2935,-0.22%,场内买入,场内卖出,nan
2019-01-07,3.3917,1.2964,0.60%,场内买入,场内卖出,nan
2019-01-04,3.3714,1.2886,2.38%,场内买入,场内卖出,nan
2019-01-03,3.2930,1.2586,-0.18%,场内买入,场内卖出,nan
2019-01-02,3.2988,1.2609,-1.39%,场内买入,场内卖出,nan
2018-12-31,3.3450,1.2785,nan,场内买入,场内卖出,nan
2018-12-28,3.3452,1.2786,0.67%,场内买入,场内卖出,nan
2018-12-27,3.3229,1.2701,-0.38%,场内买入,场内卖出,nan
2018-12-26,3.3357,1.2750,-0.50%,场内买入,场内卖出,nan
2018-12-25,3.3526,1.2814,-0.69%,场内买入,场内卖出,nan
2018-12-24,3.3758,1.2903,0.28%,场内买入,场内卖出,nan
2018-12-21,3.3663,1.2867,-1.24%,场内买入,场内卖出,nan
2018-12-20,3.4084,1.3028,-0.76%,场内买入,场内卖出,nan
2018-12-19,3.4346,1.3128,-1.19%,场内买入,场内卖出,nan
2018-12-18,3.4759,1.3286,-1.03%,场内买入,场内卖出,nan
2018-12-17,3.5121,1.3424,-0.15%,场内买入,场内卖出,nan
2018-12-14,3.5174,1.3444,-1.68%,场内买入,场内卖出,nan
2018-12-13,3.5775,1.3674,1.58%,场内买入,场内卖出,nan
2018-12-12,3.5220,1.3462,0.33%,场内买入,场内卖出,nan
2018-12-11,3.5103,1.3417,0.48%,场内买入,场内卖出,nan
2018-12-10,3.4936,1.3353,-1.15%,场内买入,场内卖出,nan
2018-12-07,3.5343,1.3509,0.01%,场内买入,场内卖出,nan
2018-12-06,3.5339,1.3507,-2.16%,场内买入,场内卖出,nan
2018-12-05,3.6121,1.3806,-0.48%,场内买入,场内卖出,nan
2018-12-04,3.6296,1.3873,0.20%,场内买入,场内卖出,nan
2018-12-03,3.6222,1.3845,2.77%,场内买入,场内卖出,nan
2018-11-30,3.5244,1.3471,1.11%,场内买入,场内卖出,nan
2018-11-29,3.4856,1.3323,-1.29%,场内买入,场内卖出,nan
2018-11-28,3.5313,1.3497,1.33%,场内买入,场内卖出,nan
2018-11-27,3.4851,1.3321,-0.13%,场内买入,场内卖出,nan
2018-11-26,3.4896,1.3338,-0.07%,场内买入,场内卖出,nan
2018-11-23,3.4922,1.3348,-2.21%,场内买入,场内卖出,nan
2018-11-22,3.5711,1.3649,-0.37%,场内买入,场内卖出,nan
2018-11-21,3.5845,1.3701,0.25%,场内买入,场内卖出,nan
2018-11-20,3.5756,1.3667,-2.31%,场内买入,场内卖出,nan
2018-11-19,3.6603,1.3990,1.13%,场内买入,场内卖出,nan
2018-11-16,3.6194,1.3834,0.47%,场内买入,场内卖出,nan
2018-11-15,3.6024,1.3769,1.18%,场内买入,场内卖出,nan
2018-11-14,3.5603,1.3608,-1.00%,场内买入,场内卖出,nan
2018-11-13,3.5964,1.3746,1.00%,场内买入,场内卖出,nan
2018-11-12,3.5607,1.3610,1.18%,场内买入,场内卖出,nan
2018-11-09,3.5192,1.3451,-1.42%,场内买入,场内卖出,nan
2018-11-08,3.5698,1.3644,-0.29%,场内买入,场内卖出,nan
2018-11-07,3.5801,1.3684,-0.64%,场内买入,场内卖出,nan
2018-11-06,3.6033,1.3773,-0.60%,场内买入,场内卖出,nan
2018-11-05,3.6249,1.3855,-0.83%,场内买入,场内卖出,nan
2018-11-02,3.6554,1.3972,3.56%,场内买入,场内卖出,nan
2018-11-01,3.5297,1.3491,0.74%,场内买入,场内卖出,nan
2018-10-31,3.5039,1.3393,1.40%,场内买入,场内卖出,nan
2018-10-30,3.4555,1.3208,1.08%,场内买入,场内卖出,nan
2018-10-29,3.4185,1.3066,-3.04%,场内买入,场内卖出,nan
2018-10-26,3.5255,1.3475,-0.65%,场内买入,场内卖出,nan
2018-10-25,3.5484,1.3563,0.19%,场内买入,场内卖出,nan
2018-10-24,3.5415,1.3536,0.15%,场内买入,场内卖出,nan
2018-10-23,3.5361,1.3516,-2.65%,场内买入,场内卖出,nan
2018-10-22,3.6323,1.3883,4.32%,场内买入,场内卖出,nan
2018-10-19,3.4819,1.3309,2.97%,场内买入,场内卖出,nan
2018-10-18,3.3814,1.2924,-2.37%,场内买入,场内卖出,nan
2018-10-17,3.4635,1.3238,0.55%,场内买入,场内卖出,nan
2018-10-16,3.4444,1.3165,-0.81%,场内买入,场内卖出,nan
2018-10-15,3.4727,1.3273,-1.40%,场内买入,场内卖出,nan
2018-10-12,3.5221,1.3462,1.49%,场内买入,场内卖出,nan
2018-10-11,3.4704,1.3265,-4.80%,场内买入,场内卖出,nan
2018-10-10,3.6454,1.3933,-0.22%,场内买入,场内卖出,nan
2018-10-09,3.6533,1.3964,-0.07%,场内买入,场内卖出,nan
2018-10-08,3.6558,1.3973,-4.32%,场内买入,场内卖出,nan
2018-09-28,3.8209,1.4604,1.04%,场内买入,场内卖出,nan
2018-09-27,3.7816,1.4454,-0.40%,场内买入,场内卖出,nan
2018-09-26,3.7968,1.4512,1.11%,场内买入,场内卖出,nan
2018-09-25,3.7552,1.4353,-0.91%,场内买入,场内卖出,nan
2018-09-21,3.7895,1.4484,3.03%,场内买入,场内卖出,nan
2018-09-20,3.6779,1.4058,-0.07%,场内买入,场内卖出,nan
2018-09-19,3.6805,1.4068,1.32%,场内买入,场内卖出,nan
2018-09-18,3.6327,1.3885,2.01%,场内买入,场内卖出,nan
2018-09-17,3.5612,1.3612,-1.15%,场内买入,场内卖出,nan
2018-09-14,3.6026,1.3770,0.17%,场内买入,场内卖出,nan
2018-09-13,3.5965,1.3747,1.07%,场内买入,场内卖出,nan
2018-09-12,3.5583,1.3601,-0.67%,场内买入,场内卖出,nan
2018-09-11,3.5823,1.3692,-0.18%,场内买入,场内卖出,nan
2018-09-10,3.5889,1.3717,-1.45%,场内买入,场内卖出,nan
2018-09-07,3.6417,1.3919,0.45%,场内买入,场内卖出,nan
2018-09-06,3.6255,1.3857,-1.00%,场内买入,场内卖出,nan
2018-09-05,3.6621,1.3997,-1.95%,场内买入,场内卖出,nan
2018-09-04,3.7350,1.4276,1.26%,场内买入,场内卖出,nan
2018-09-03,3.6884,1.4098,-0.39%,场内买入,场内卖出,nan
2018-08-31,3.7027,1.4152,-0.49%,场内买入,场内卖出,nan
2018-08-30,3.7211,1.4223,-1.05%,场内买入,场内卖出,nan
2018-08-29,3.7604,1.4373,-0.40%,场内买入,场内卖出,nan
2018-08-28,3.7755,1.4431,-0.19%,场内买入,场内卖出,nan
2018-08-27,3.7826,1.4458,2.43%,场内买入,场内卖出,nan
2018-08-24,3.6927,1.4114,0.20%,场内买入,场内卖出,nan
2018-08-23,3.6855,1.4087,0.41%,场内买入,场内卖出,nan
2018-08-22,3.6703,1.4029,-0.56%,场内买入,场内卖出,nan
2018-08-21,3.6908,1.4107,1.82%,场内买入,场内卖出,nan
2018-08-20,3.6249,1.3855,1.16%,场内买入,场内卖出,nan
2018-08-17,3.5835,1.3697,-1.42%,场内买入,场内卖出,nan
2018-08-16,3.6350,1.3894,-0.46%,场内买入,场内卖出,nan
2018-08-15,3.6519,1.3958,-2.38%,场内买入,场内卖出,nan
2018-08-14,3.7409,1.4298,-0.51%,场内买入,场内卖出,nan
2018-08-13,3.7602,1.4372,-0.43%,场内买入,场内卖出,nan
2018-08-10,3.7765,1.4435,0.22%,场内买入,场内卖出,nan
2018-08-09,3.7681,1.4402,2.50%,场内买入,场内卖出,nan
2018-08-08,3.6763,1.4052,-1.57%,场内买入,场内卖出,nan
2018-08-07,3.7348,1.4275,2.90%,场内买入,场内卖出,nan
2018-08-06,3.6294,1.3872,-1.27%,场内买入,场内卖出,nan
2018-08-03,3.6760,1.4050,-1.64%,场内买入,场内卖出,nan
2018-08-02,3.7372,1.4284,-2.21%,场内买入,场内卖出,nan
2018-08-01,3.8217,1.4607,-1.97%,场内买入,场内卖出,nan
2018-07-31,3.8986,1.4901,0.08%,场内买入,场内卖出,nan
2018-07-30,3.8954,1.4889,-0.18%,场内买入,场内卖出,nan
2018-07-27,3.9023,1.4915,-0.39%,场内买入,场内卖出,nan
2018-07-26,3.9176,1.4974,-1.15%,场内买入,场内卖出,nan
2018-07-25,3.9633,1.5149,-0.11%,场内买入,场内卖出,nan
2018-07-24,3.9676,1.5165,1.58%,场内买入,场内卖出,nan
2018-07-23,3.9058,1.4929,0.94%,场内买入,场内卖出,nan
2018-07-20,3.8694,1.4790,1.88%,场内买入,场内卖出,nan
2018-07-19,3.7980,1.4517,-0.08%,场内买入,场内卖出,nan
2018-07-18,3.8011,1.4529,-0.50%,场内买入,场内卖出,nan
2018-07-17,3.8203,1.4602,-0.53%,场内买入,场内卖出,nan
2018-07-16,3.8407,1.4680,-0.48%,场内买入,场内卖出,nan
2018-07-13,3.8592,1.4751,0.44%,场内买入,场内卖出,nan
2018-07-12,3.8424,1.4686,2.31%,场内买入,场内卖出,nan
2018-07-11,3.7557,1.4355,-1.71%,场内买入,场内卖出,nan
2018-07-10,3.8209,1.4604,0.29%,场内买入,场内卖出,nan
2018-07-09,3.8098,1.4562,2.80%,场内买入,场内卖出,nan
2018-07-06,3.7061,1.4165,0.73%,场内买入,场内卖出,nan
2018-07-05,3.6794,1.4063,-0.59%,场内买入,场内卖出,nan
2018-07-04,3.7011,1.4146,-1.31%,场内买入,场内卖出,nan
2018-07-03,3.7504,1.4335,0.05%,场内买入,场内卖出,nan
2018-07-02,3.7485,1.4327,-2.89%,场内买入,场内卖出,nan
2018-06-30,3.8599,1.4753,nan,场内买入,场内卖出,nan
2018-06-29,3.8599,1.4753,2.63%,场内买入,场内卖出,nan
2018-06-28,3.7611,1.4376,-1.00%,场内买入,场内卖出,nan
2018-06-27,3.7990,1.4521,-2.01%,场内买入,场内卖出,nan
2018-06-26,3.8771,1.4819,-0.81%,场内买入,场内卖出,nan
2018-06-25,3.9089,1.4941,-1.33%,场内买入,场内卖出,nan
2018-06-22,3.9617,1.5142,0.50%,场内买入,场内卖出,nan
2018-06-21,3.9418,1.5066,-1.15%,场内买入,场内卖出,nan
2018-06-20,3.9876,1.5241,0.41%,场内买入,场内卖出,nan
2018-06-19,3.9712,1.5179,-3.50%,场内买入,场内卖出,nan
2018-06-15,4.1154,1.5730,-0.36%,场内买入,场内卖出,nan
2018-06-14,4.1302,1.5786,-0.39%,场内买入,场内卖出,nan
2018-06-13,4.1464,1.5848,-0.97%,场内买入,场内卖出,nan
2018-06-12,4.1870,1.6004,1.21%,场内买入,场内卖出,nan
2018-06-11,4.1369,1.5812,0.01%,场内买入,场内卖出,nan
2018-06-08,4.1366,1.5811,-1.28%,场内买入,场内卖出,nan
2018-06-07,4.1901,1.6015,-0.03%,场内买入,场内卖出,nan
2018-06-06,4.1912,1.6020,-0.21%,场内买入,场内卖出,nan
2018-06-05,4.1999,1.6053,1.03%,场内买入,场内卖出,nan
2018-06-04,4.1570,1.5889,0.98%,场内买入,场内卖出,nan
2018-06-01,4.1167,1.5735,-0.83%,场内买入,场内卖出,nan
2018-05-31,4.1511,1.5866,2.14%,场内买入,场内卖出,nan
2018-05-30,4.0643,1.5535,-2.12%,场内买入,场内卖出,nan
2018-05-29,4.1522,1.5871,-0.75%,场内买入,场内卖出,nan
2018-05-28,4.1835,1.5990,0.44%,场内买入,场内卖出,nan
2018-05-25,4.1653,1.5921,-0.22%,场内买入,场内卖出,nan
2018-05-24,4.1744,1.5955,-0.71%,场内买入,场内卖出,nan
2018-05-23,4.2041,1.6069,-1.32%,场内买入,场内卖出,nan
2018-05-22,4.2605,1.6284,-0.37%,场内买入,场内卖出,nan
2018-05-21,4.2762,1.6344,0.47%,场内买入,场内卖出,nan
2018-05-18,4.2562,1.6268,1.01%,场内买入,场内卖出,nan
2018-05-17,4.2136,1.6105,-0.74%,场内买入,场内卖出,nan
2018-05-16,4.2449,1.6225,-0.79%,场内买入,场内卖出,nan
2018-05-15,4.2789,1.6355,0.37%,场内买入,场内卖出,nan
2018-05-14,4.2630,1.6294,0.93%,场内买入,场内卖出,nan
2018-05-11,4.2238,1.6144,-0.52%,场内买入,场内卖出,nan
2018-05-10,4.2460,1.6229,0.55%,场内买入,场内卖出,nan
2018-05-09,4.2228,1.6140,-0.18%,场内买入,场内卖出,nan
2018-05-08,4.2303,1.6169,1.15%,场内买入,场内卖出,nan
2018-05-07,4.1823,1.5986,1.56%,场内买入,场内卖出,nan
2018-05-04,4.1179,1.5739,-0.43%,场内买入,场内卖出,nan
2018-05-03,4.1358,1.5808,0.78%,场内买入,场内卖出,nan
2018-05-02,4.1039,1.5686,0.17%,场内买入,场内卖出,nan
2018-04-27,4.0969,1.5659,0.05%,场内买入,场内卖出,nan
2018-04-26,4.0950,1.5652,-1.91%,场内买入,场内卖出,nan
2018-04-25,4.1748,1.5957,-0.38%,场内买入,场内卖出,nan
2018-04-24,4.1908,1.6018,2.05%,场内买入,场内卖出,nan
2018-04-23,4.1068,1.5697,0.14%,场内买入,场内卖出,nan
2018-04-20,4.1010,1.5675,-1.34%,场内买入,场内卖出,nan
2018-04-19,4.1567,1.5888,1.21%,场内买入,场内卖出,nan
2018-04-18,4.1071,1.5698,0.47%,场内买入,场内卖出,nan
2018-04-17,4.0880,1.5625,-1.58%,场内买入,场内卖出,nan
2018-04-16,4.1536,1.5876,-1.61%,场内买入,场内卖出,nan
2018-04-13,4.2216,1.6136,-0.71%,场内买入,场内卖出,nan
2018-04-12,4.2516,1.6250,-1.01%,场内买入,场内卖出,nan
2018-04-11,4.2949,1.6416,0.29%,场内买入,场内卖出,nan
2018-04-10,4.2826,1.6369,1.92%,场内买入,场内卖出,nan
2018-04-09,4.2019,1.6060,-0.06%,场内买入,场内卖出,nan
2018-04-04,4.2043,1.6070,-0.20%,场内买入,场内卖出,nan
2018-04-03,4.2126,1.6101,-0.63%,场内买入,场内卖出,nan
2018-04-02,4.2392,1.6203,-0.30%,场内买入,场内卖出,nan
2018-03-30,4.2520,1.6252,0.12%,场内买入,场内卖出,nan
2018-03-29,4.2471,1.6233,1.33%,场内买入,场内卖出,nan
2018-03-28,4.1913,1.6020,-1.80%,场内买入,场内卖出,nan
2018-03-27,4.2682,1.6314,0.86%,场内买入,场内卖出,nan
2018-03-26,4.2319,1.6175,-0.65%,场内买入,场内卖出,nan
2018-03-23,4.2594,1.6280,-2.88%,场内买入,场内卖出,nan
2018-03-22,4.3859,1.6764,-1.02%,场内买入,场内卖出,nan
2018-03-21,4.4309,1.6936,-0.42%,场内买入,场内卖出,nan
2018-03-20,4.4498,1.7008,0.08%,场内买入,场内卖出,nan
2018-03-19,4.4461,1.6994,0.43%,场内买入,场内卖出,nan
2018-03-16,4.4270,1.6921,-0.97%,场内买入,场内卖出,nan
2018-03-15,4.4703,1.7086,0.56%,场内买入,场内卖出,nan
2018-03-14,4.4456,1.6992,-0.44%,场内买入,场内卖出,nan
2018-03-13,4.4652,1.7067,-0.88%,场内买入,场内卖出,nan
2018-03-12,4.5049,1.7219,0.45%,场内买入,场内卖出,nan
2018-03-09,4.4846,1.7141,0.76%,场内买入,场内卖出,nan
2018-03-08,4.4506,1.7011,1.01%,场内买入,场内卖出,nan
2018-03-07,4.4062,1.6841,-0.73%,场内买入,场内卖出,nan
2018-03-06,4.4388,1.6966,1.20%,场内买入,场内卖出,nan
2018-03-05,4.3861,1.6765,0.04%,场内买入,场内卖出,nan
2018-03-02,4.3845,1.6758,-0.80%,场内买入,场内卖出,nan
2018-03-01,4.4200,1.6894,0.63%,场内买入,场内卖出,nan
2018-02-28,4.3925,1.6789,-0.87%,场内买入,场内卖出,nan
2018-02-27,4.4312,1.6937,-1.44%,场内买入,场内卖出,nan
2018-02-26,4.4961,1.7185,1.15%,场内买入,场内卖出,nan
2018-02-23,4.4450,1.6990,0.45%,场内买入,场内卖出,nan
2018-02-22,4.4251,1.6914,2.14%,场内买入,场内卖出,nan
2018-02-14,4.3324,1.6559,0.79%,场内买入,场内卖出,nan
2018-02-13,4.2983,1.6429,1.16%,场内买入,场内卖出,nan
2018-02-12,4.2489,1.6240,1.28%,场内买入,场内卖出,nan
2018-02-09,4.1952,1.6035,-4.26%,场内买入,场内卖出,nan
2018-02-08,4.3819,1.6748,-0.93%,场内买入,场内卖出,nan
2018-02-07,4.4229,1.6905,-2.36%,场内买入,场内卖出,nan
2018-02-06,4.5300,1.7315,-2.92%,场内买入,场内卖出,nan
2018-02-05,4.6662,1.7835,0.06%,场内买入,场内卖出,nan
2018-02-02,4.6632,1.7824,0.59%,场内买入,场内卖出,nan
2018-02-01,4.6358,1.7719,-0.70%,场内买入,场内卖出,nan
2018-01-31,4.6684,1.7844,0.46%,场内买入,场内卖出,nan
2018-01-30,4.6470,1.7762,-1.06%,场内买入,场内卖出,nan
2018-01-29,4.6970,1.7953,-1.81%,场内买入,场内卖出,nan
2018-01-26,4.7834,1.8283,0.38%,场内买入,场内卖出,nan
2018-01-25,4.7651,1.8213,-0.56%,场内买入,场内卖出,nan
2018-01-24,4.7921,1.8316,0.17%,场内买入,场内卖出,nan
2018-01-23,4.7842,1.8286,1.05%,场内买入,场内卖出,nan
2018-01-22,4.7343,1.8095,1.19%,场内买入,场内卖出,nan
2018-01-19,4.6788,1.7883,0.32%,场内买入,场内卖出,nan
2018-01-18,4.6637,1.7826,0.55%,场内买入,场内卖出,nan
2018-01-17,4.6384,1.7729,-0.24%,场内买入,场内卖出,nan
2018-01-16,4.6497,1.7772,0.78%,场内买入,场内卖出,nan
2018-01-15,4.6136,1.7634,0.00%,场内买入,场内卖出,nan
2018-01-12,4.6135,1.7634,0.46%,场内买入,场内卖出,nan
2018-01-11,4.5925,1.7553,-0.05%,场内买入,场内卖出,nan
2018-01-10,4.5949,1.7563,0.44%,场内买入,场内卖出,nan
2018-01-09,4.5748,1.7486,0.70%,场内买入,场内卖出,nan
2018-01-08,4.5432,1.7365,0.51%,场内买入,场内卖出,nan
2018-01-05,4.5202,1.7277,0.24%,场内买入,场内卖出,nan
2018-01-04,4.5094,1.7236,0.42%,场内买入,场内卖出,nan
2018-01-03,4.4905,1.7164,0.58%,场内买入,场内卖出,nan
2018-01-02,4.4644,1.7064,1.39%,场内买入,场内卖出,nan
2017-12-31,4.4030,1.6829,nan,场内买入,场内卖出,nan
2017-12-29,4.4032,1.6830,0.30%,场内买入,场内卖出,nan
2017-12-28,4.3902,1.6780,0.69%,场内买入,场内卖出,nan
2017-12-27,4.3601,1.6665,-1.54%,场内买入,场内卖出,nan
2017-12-26,4.4281,1.6925,0.30%,场内买入,场内卖出,nan
2017-12-25,4.4150,1.6875,-0.33%,场内买入,场内卖出,nan
